,wi,jn,io,s1,s2,s3,s4,s5,s6,s7
4962,0.77,0.155,0.404,68.86698564335282,81.34414509415637,47.674374207968405,16.880211372157532,0.6623375008077075,3.5158728019474887,16.86992115664872
4963,0.77,0.155,0.406,35.34094197226755,31.898992344122473,75.46311869723523,29.253315140197994,74.42308323140847,38.34553119081129,77.92702373565106
4964,0.77,0.155,0.40800000000000003,83.49560161235419,33.930500146595136,18.600400551393946,41.325429669201,54.453704358893084,31.081598769797488,63.41689348628329
4965,0.77,0.155,0.41000000000000003,17.69202125876163,20.67328818815177,23.59905948317099,43.87518018804238,43.07962948140364,11.63966379379948,1.2728273983847687
4966,0.77,0.155,0.41200000000000003,86.56943231011338,15.150920514266888,9.744119166990755,46.44521928166376,15.838437850033129,56.48750461920827,25.867675161347698
4967,0.77,0.155,0.41400000000000003,28.420438244286768,61.597472173026794,81.74709255730997,68.2742060528251,75.57823293613805,63.36368270427916,38.48335343255525
4968,0.77,0.155,0.41600000000000004,72.74275251614176,30.05833458980028,83.76414897213074,70.43419781091146,76.68056445196017,8.218183238439826,44.40608212535589
4969,0.77,0.155,0.41800000000000004,36.74645974877376,25.232082651290806,0.20568562235961427,87.92948845926912,37.11270575048484,18.410585975884217,63.044486117658494
4970,0.77,0.16,0.35,83.03062663756967,81.03715688948817,40.649472767633604,85.58470513610382,50.656915603874886,62.7814385481354,4.763485285732946
4971,0.77,0.16,0.352,68.39032085572721,23.83654826893598,47.54915435654339,81.49880165942908,8.615965306734207,71.60058208545722,22.901216146531716
4972,0.77,0.16,0.354,34.93740893608502,43.7715321366123,79.57819562659051,6.845229384201879,9.471594169521424,27.731390622667952,24.275782284044578
4973,0.77,0.16,0.356,0.058425568175824165,75.13794181214809,16.454739940482213,80.31800006143902,14.25968564954723,16.137144856208938,35.375300631933904
4974,0.77,0.16,0.358,38.60226997305621,40.267202362586055,6.864000036816279,9.463608981257034,68.2090578662673,5.774087218097124,36.02411728190093
4975,0.77,0.16,0.36,87.23785089617834,67.47567836642321,33.32505278410688,42.28888004373751,34.805116081665936,41.36446783293336,59.79498430420248
4976,0.77,0.16,0.362,35.16996576344492,45.93402756531017,60.3363908448121,23.740102675501372,78.10483521923484,35.78934774754175,51.48687805681953
4977,0.77,0.16,0.364,87.10905438133653,72.99239439895645,72.64707214554994,84.56185330470765,7.803334635445836,52.75604113077304,14.265670741774166
4978,0.77,0.16,0.366,37.41173339152974,27.12365986709375,63.47788837527435,77.9459404875706,60.03197767477445,51.19015399929671,79.29020312492044
4979,0.77,0.16,0.368,76.55248968996179,50.99735985339096,14.75882617939468,86.66695740025395,85.9411617739585,17.81868754553994,88.05512042353456
4980,0.77,0.16,0.37,7.335517404887953,12.606793980866822,25.69266294847347,64.88673073989288,24.01406786053001,23.920694762701515,36.969055388839365
4981,0.77,0.16,0.372,24.34783780758484,79.85835270328542,14.793263498494687,26.827120933394937,81.26427126633561,8.862098168671599,63.06104405349286
4982,0.77,0.16,0.374,15.160166639566086,14.327522652963225,48.32496047198615,72.22948470664686,87.90389778207842,84.89242466333702,51.67940257600425
4983,0.77,0.16,0.376,47.083044759663466,24.821786336874407,35.475085571322744,7.236603856580368,16.29719119142393,0.9594705556197954,44.65278895689822
4984,0.77,0.16,0.378,76.18079134171707,68.62944753029907,88.95625106383896,9.746752373964624,5.137974144228134,68.10538978049051,46.44096613927178
4985,0.77,0.16,0.38,18.62466560931093,2.667204744293883,73.83241061063232,9.735137454698215,22.55211153170054,37.608933020382395,56.67413983163865
4986,0.77,0.16,0.382,14.792370982509375,48.3361233927645,26.829839039995882,33.57474960825818,3.6078592347354443,79.40161185391939,43.41154035541126
4987,0.77,0.16,0.384,0.6732394516939643,53.16597759302007,62.9510814030074,1.574478771255991,49.187895662290465,62.33716191184942,87.87581861197312
4988,0.77,0.16,0.386,79.21433335107929,84.64757565600713,21.42461511471413,18.037360229705197,42.847142772758815,64.40687337749245,48.882863182253885
4989,0.77,0.16,0.388,56.41621957266302,35.48358229705731,42.59711029609316,3.0092805607382824,33.96142432455122,39.52299939911148,35.86310958252041
4990,0.77,0.16,0.39,43.055974353394916,19.739262936525993,1.1128566415383465,37.7252086671676,1.4793876403043293,73.37203701887964,71.28909630193635
4991,0.77,0.16,0.392,65.19040527739136,55.19239017017882,36.74664173448198,12.854694823300251,14.592791589984008,1.731681609627138,23.642746908393036
4992,0.77,0.16,0.394,60.05144739814033,18.893370774412993,1.3085876482076102,10.629359000693276,17.595436269865075,48.62896786370591,22.57938329019632
4993,0.77,0.16,0.396,3.8950708109505,16.331310243250815,30.344189532864085,36.07394518061104,6.280439065582033,7.241693545253266,57.03894432076651
4994,0.77,0.16,0.398,0.4935369441523612,56.52312643596269,46.22199536752535,14.832196103335232,36.94790656097071,51.36308969690111,73.20358561875273
4995,0.77,0.16,0.4,35.50831733845485,87.30131359500697,50.53458689289893,52.56729159720376,19.501191197744674,66.64542861026126,24.12049337484298
4996,0.77,0.16,0.402,42.62852668560332,88.02297149585526,10.650171625375995,40.48734985541228,11.40397940559463,83.68185066171633,14.464010134862168
4997,0.77,0.16,0.404,36.219911354829016,0.4276237853943717,9.708913145648527,85.00131172052897,87.00556167726116,43.72144371421254,72.6122228749399
4998,0.77,0.16,0.406,25.06032581504877,35.068917550318346,44.900043235994445,82.09176062524331,88.29968289807044,23.735125437898144,62.76449140823294
4999,0.77,0.16,0.40800000000000003,27.37384814271765,69.82788943316342,55.953334754779505,0.48547384857792597,40.23311921704913,70.928662088226,27.482766936228604
5000,0.77,0.16,0.41000000000000003,55.409282880367776,61.30546667725594,75.70646171284558,48.9234336635165,25.737353101728218,5.888579041978047,16.53871196574082
5001,0.77,0.16,0.41200000000000003,59.30747734923281,35.00494961149163,56.9382816316709,66.52394239156547,1.7076026451228004,80.39390861138577,71.08863265070535
5002,0.77,0.16,0.41400000000000003,52.00489991021679,58.695698622273454,51.501974512501135,38.737683009886716,81.6092764623647,39.827140554589555,51.24683944866373
5003,0.77,0.16,0.41600000000000004,29.498806939714214,25.594231748766585,70.7793571033088,31.078862019095094,28.931605627848377,4.60643835415385,12.044455552679931
5004,0.77,0.16,0.41800000000000004,81.99898066721201,11.317405288652463,28.185264814987736,88.53352349583783,76.39970567214688,39.59054306831127,2.8051378013656536
5005,0.77,0.165,0.35,76.75568499023001,1.5731357959783878,9.463759878025622,8.475888974376723,8.298662773929557,70.61560410680518,68.96433272683616
5006,0.77,0.165,0.352,88.16200972732555,13.12884019954022,26.248688107697742,64.05334002762072,40.818480565784455,14.933875877317686,0.5025471872051522
5007,0.77,0.165,0.354,88.66127062089471,64.23105212489877,85.73504152499069,30.259593522067725,83.23893711670733,65.41609892340395,86.0336323091245
5008,0.77,0.165,0.356,87.52847307750686,18.446941965164843,8.725799354072008,3.9978498110831193,45.07644140112676,9.74281659301073,22.59121257518391
5009,0.77,0.165,0.358,31.736102941369662,40.5663785879002,0.6441184325540873,47.53462929046511,55.295803085355324,40.1489814460545,83.87623631324749
5010,0.77,0.165,0.36,12.92380917971907,13.591558713976966,44.790071375036945,80.13914353394314,43.12670014317615,82.0263217443239,61.25885701353971
5011,0.77,0.165,0.362,6.544536469067512,17.468226406322675,17.124437920674104,39.839858131765844,12.974157517922038,72.94784153578792,36.97614913290098
5012,0.77,0.165,0.364,42.668572422386596,41.55539716596628,69.38626405124465,81.17138280097767,44.074695063236376,85.31936685361597,71.45306607401565
5013,0.77,0.165,0.366,41.760309833197034,37.89821358809672,35.64997838270285,18.96522946711865,74.07345905133911,77.09258577105061,56.803158947349225
5014,0.77,0.165,0.368,63.22196755940328,87.78469117142215,43.159929336368855,10.586026419010132,8.352945785367568,59.74946108706341,77.60303825343033
5015,0.77,0.165,0.37,4.896498522028564,32.070398560292176,73.85189914792399,18.31456894787614,81.16182957166012,46.091407807563975,55.46536130311589
5016,0.77,0.165,0.372,71.64240646069175,69.35755897941372,78.3667859955282,25.849992627613716,2.1845260830334188,38.34133735279609,77.42386400578827
5017,0.77,0.165,0.374,0.1660602282862059,81.69290587361114,72.3669520020781,52.21390968887459,66.6130952786642,86.9472588510479,83.58421845719491
5018,0.77,0.165,0.376,61.38168933098252,82.82614564102745,11.774172397237686,83.15025494933936,43.073700606112276,59.559493544049204,16.101058898248816
5019,0.77,0.165,0.378,19.619230417108593,16.89179656974338,58.966170245171945,48.32760459355353,7.374389444845304,81.12740712245994,60.892928113044974
5020,0.77,0.165,0.38,75.35164937052357,19.434350422954864,12.456825134785042,19.25455274586664,9.54375319960922,44.616924023102,68.98141158111174
5021,0.77,0.165,0.382,12.820033398806386,6.439438351881238,29.456518307239683,3.7419264935529943,5.26427167191627,77.03879237612593,59.2297441193144
5022,0.77,0.165,0.384,26.103700097901182,37.13619933547825,66.27516545262583,25.43914829563599,22.37923669217158,40.9554111825696,49.233293257397186
5023,0.77,0.165,0.386,69.633641012471,61.14170372339927,6.624399116683208,78.60064604092322,38.00646454121967,64.75485005522297,76.93321379924562
5024,0.77,0.165,0.388,30.256694571436288,55.15726546214275,32.272969476727205,88.32760439191455,47.10315038353293,29.120525490326422,59.129165807480575
5025,0.77,0.165,0.39,33.62566841910039,68.65246990783339,25.452115754550608,68.10773475017723,22.410722786359457,86.21782860831507,4.053678051089202
5026,0.77,0.165,0.392,23.291903996017986,59.20249819044569,33.37192312757318,37.61229782326472,35.1495989319519,44.09573583515505,86.56916000070103
5027,0.77,0.165,0.394,79.28999399721214,61.58299159887955,82.44814337767887,66.586481038565,28.39611376346708,45.254262108267866,72.7272132803617
5028,0.77,0.165,0.396,67.6722347285398,80.08713069855496,31.28214851951573,11.485613815943752,14.127740765529367,14.007931015973755,20.690515102749984
5029,0.77,0.165,0.398,16.589023049949525,89.11031355408248,23.849019491010527,11.5252097606457,23.80697659378914,67.12075941037494,32.16748769840488
5030,0.77,0.165,0.4,81.57613807949225,12.706859699226412,44.10473068410655,2.5203655667104172,52.19183040962143,89.24737634048888,83.16955053027695
5031,0.77,0.165,0.402,28.887837877605204,64.60341575138266,10.84812947644513,39.75883615173784,44.45151365955606,13.314313303309497,38.91597797532628
5032,0.77,0.165,0.404,15.188208299370265,84.1899067644824,1.8691540023260709,40.61194426541588,12.354177025028044,5.397836583750508,0.6207507139245515
5033,0.77,0.165,0.406,52.59278385908679,26.73609088037593,81.43342254001388,24.906571408551333,4.521610555027422,71.02545969265137,71.24236075389251
5034,0.77,0.165,0.40800000000000003,75.62768991518058,70.88475367100092,55.744078730993756,14.068018901894325,78.42267544934006,12.51523961171703,40.341523561408614
5035,0.77,0.165,0.41000000000000003,49.48702870405003,32.29392878151357,38.75077352179222,72.87005402735662,45.87815190649219,61.58445510224046,52.934824210721615
5036,0.77,0.165,0.41200000000000003,7.2261575149319786,55.48443433191972,27.362228119391393,80.04784203463412,35.86290635679593,61.677234868420534,17.042936188350435
5037,0.77,0.165,0.41400000000000003,2.5814945347767595,51.9356791582685,22.621848271999166,6.964148868679515,61.87733968600917,14.003176235516683,39.79079530230855
5038,0.77,0.165,0.41600000000000004,29.45493119684655,71.53552814325467,65.08055810605654,21.9955831482906,49.43509426004253,51.16159388916452,5.170825874813312
5039,0.77,0.165,0.41800000000000004,62.03647971287164,3.170675950701495,70.65613870662365,85.98459493960259,71.89437268934535,55.905161789857075,32.10706842788665
5040,0.77,0.17,0.35,24.317662859164983,20.326271574325474,43.839300352540455,11.057223821167268,57.54387645743592,75.47427706064398,0.4372693595703333
5041,0.77,0.17,0.352,78.02640291356258,9.187258823172318,82.82374181171339,79.25700956128257,0.8548837050638762,8.97451556681886,21.827458172149935
5042,0.77,0.17,0.354,45.96750417686312,6.676811650291178,1.8457759786979875,28.31348046520172,28.24360639570053,58.149441253370654,41.748634697171575
5043,0.77,0.17,0.356,5.227845637610678,80.20536279800746,10.834614027450497,5.664978878636588,10.40264299285801,86.86927567928944,83.35856906404527
5044,0.77,0.17,0.358,36.8966598139783,36.920568008168416,86.86062543008173,50.88645748175355,58.01488329396494,1.3744984404492848,26.75615429993038
5045,0.77,0.17,0.36,32.93160889063933,33.82918323092106,67.20438473444746,23.366959735406823,88.53326682501707,65.21611659243494,81.69255360726935
5046,0.77,0.17,0.362,2.302268666597324,47.29132370849044,30.55167052532503,20.11845696930835,71.38819297869823,6.410467460125776,68.6943977369695
5047,0.77,0.17,0.364,17.686308342080984,25.32506965373525,16.27026526671306,65.68831867216969,36.76785253670692,31.270621799419555,39.74242456686087
5048,0.77,0.17,0.366,24.598379822697133,61.452180642899,52.186818489820766,10.70044351773399,6.111780509577225,7.2896793729590925,25.96842515898566
5049,0.77,0.17,0.368,50.8082601007852,31.073751702603246,58.36542368973222,27.55574281859652,83.98284628034578,87.62542589728785,31.867447375175054
5050,0.77,0.17,0.37,86.86489958936527,60.399112567936434,34.96980509178665,41.618404936329185,57.81454150398902,71.53482110400104,44.807441384832714
5051,0.77,0.17,0.372,27.251823446599914,34.82321757415236,45.90938602575977,40.120852205170735,3.578724408970623,22.27729356076399,69.88849483168357
5052,0.77,0.17,0.374,31.073026820170313,61.95869796953427,43.983585660079164,32.838301991761696,3.957346426508391,78.37151657581582,24.59759815456865
5053,0.77,0.17,0.376,58.96070036123561,73.71014465364121,15.431281324905733,21.853162404945447,55.42980746138488,34.95250211266414,0.2859482936307366
5054,0.77,0.17,0.378,11.781531063460436,52.03643734090495,83.54493305558404,52.2337295936921,64.45664559442085,86.15281718201125,44.03331118857128
5055,0.77,0.17,0.38,26.519234238710496,68.3078593866442,54.35736558073861,6.571706703783494,75.04788276599184,19.842123492149568,15.608602718196984
5056,0.77,0.17,0.382,3.844410154099341,10.50277727426583,40.253624180774224,16.28168698795122,39.61259586687283,2.3920167026564823,66.15180412131448
5057,0.77,0.17,0.384,27.170400041719333,27.185686761197676,74.56035400163822,4.775911311449625,85.21653693635486,60.02909718507177,5.507734412109243
5058,0.77,0.17,0.386,79.51663209030217,56.77321792978707,85.19253687927332,75.83499412275019,7.150004316261861,25.090328751215765,38.90236288461859
5059,0.77,0.17,0.388,0.5762198483709525,1.9678431824134333,33.550536075515836,7.50169685504573,16.799760961912764,14.486284929247624,15.784082687260998
5060,0.77,0.17,0.39,15.79680521490033,30.84753886199012,64.0529950327607,36.14005948408938,73.92802231902279,45.14772840736687,64.17587549938813
5061,0.77,0.17,0.392,61.46677447771222,74.94068841772228,83.26313578449663,68.42572212594182,87.54849300288559,9.296121178171884,65.88079490188828
5062,0.77,0.17,0.394,22.15267854215342,2.412084739233939,37.74732751921435,53.84398971948193,41.11128282963898,56.665736876415714,0.12847579731334877
5063,0.77,0.17,0.396,41.1810907223183,80.3288413337348,56.84515936809243,67.59567100822441,34.10692963852185,63.21545430679255,30.964042530376496
5064,0.77,0.17,0.398,68.38153398147023,40.28975247591345,25.297664641835908,12.267650664753825,44.992019836679,48.46179900875872,23.954473506164767
5065,0.77,0.17,0.4,73.430422656288,11.652816967282703,83.3561505401534,38.19419491095581,16.267215696083788,14.428426357836276,3.2017658839734064
5066,0.77,0.17,0.402,30.753967508197974,19.035411911066,10.310456126312824,60.99401870065235,47.97272329915055,38.09291923178283,28.955644304459675
5067,0.77,0.17,0.404,34.5165700139475,4.898104795489574,40.93469693843673,84.59880014787896,55.809276145617275,0.39079783965782966,0.4604967982294721
5068,0.77,0.17,0.406,36.77218668943168,84.64728854282434,42.9382903992824,3.9872284967573646,7.283100625442342,28.894449421084023,48.76075925331423
5069,0.77,0.17,0.40800000000000003,56.746348784342196,27.556815591737617,81.19484135752677,29.505327024455394,77.89681656971302,69.75820966709044,77.070741314045
5070,0.77,0.17,0.41000000000000003,11.563408285921371,1.024091975102396,35.34205265015496,6.525795177627561,63.08803262195444,6.250717596678967,28.397872709109148
5071,0.77,0.17,0.41200000000000003,72.33467119360674,61.48599598832905,40.9388522579548,6.000078147544446,19.753534015561605,74.20947877284102,52.60077798129088
5072,0.77,0.17,0.41400000000000003,81.48426613828568,69.74083965649038,1.045542555569541,12.355887659700718,3.338917271238759,66.0575340787809,38.051743104104716
5073,0.77,0.17,0.41600000000000004,68.12278277597068,12.241163400555727,6.196550474868801,41.039242240445894,52.260787084661935,12.94392618013371,46.96544660338485
5074,0.77,0.17,0.41800000000000004,70.55621832706379,16.47942869351663,88.2742985102624,66.61371144304252,88.47720591525243,54.765716513643646,17.3378958421013
5075,0.77,0.17500000000000002,0.35,81.32860842689747,38.86854998056949,71.49791827730212,64.71757873903711,68.70403549967206,72.67326278851282,18.41821403184072
5076,0.77,0.17500000000000002,0.352,29.684365938021596,23.200528847544437,49.31307241169448,7.151827824077594,74.77763120926865,22.596282919458353,61.3367048377677
5077,0.77,0.17500000000000002,0.354,74.7751797607667,21.785953204888827,24.63912358176171,50.84263481277557,8.556930570449754,48.472509595856,55.45330328679004
5078,0.77,0.17500000000000002,0.356,12.61334902728812,18.418075298627276,38.72157534757511,3.027410099899809,77.1426332152709,68.19816218796763,86.1384207201528
5079,0.77,0.17500000000000002,0.358,42.74994604374394,67.13214426015551,0.3205197279219732,68.58043379225494,73.363477028067,45.76975178212519,17.61420962672959
5080,0.77,0.17500000000000002,0.36,66.0904792541299,14.823534241694887,39.00773548667702,13.297277116780307,67.85111840721162,35.48976943796128,85.28794158115585
5081,0.77,0.17500000000000002,0.362,71.39931473704732,74.04944149225265,49.63403142804084,56.21873938190186,7.060519250541634,14.289803975846391,74.88165903047482
5082,0.77,0.17500000000000002,0.364,7.27231085476262,80.18040666891514,62.768440635161625,81.80288536870022,66.44527902395227,28.558822765623475,74.49721394984711
5083,0.77,0.17500000000000002,0.366,32.30075495097125,18.358141406478175,19.558282791875122,38.702725882435935,54.66853711756205,25.51372822421376,42.53815745596779
5084,0.77,0.17500000000000002,0.368,42.255884376302156,11.871169703022744,2.1153794831249773,47.749271852884114,78.27201978711743,77.89545971566703,42.136652434902544
5085,0.77,0.17500000000000002,0.37,79.5108229580324,38.76641385723383,34.02381736568165,19.110511606024872,76.1371588358722,68.21964825183845,37.76905367052226
5086,0.77,0.17500000000000002,0.372,0.1184972247175252,82.16957411754336,79.5140951052817,33.027777579550175,55.5123937658376,45.74187393460438,24.802475021094487
5087,0.77,0.17500000000000002,0.374,9.453727878803555,28.40925460358424,0.529274605064234,87.94711688871098,19.961064189868853,65.24439143199639,25.514064563553966
5088,0.77,0.17500000000000002,0.376,71.90059860807101,88.483368793571,26.45462264625253,24.46190061387834,0.6401143566530177,13.349274448250158,13.73155405952979
5089,0.77,0.17500000000000002,0.378,0.758319631396095,45.5272971890808,44.42732126974776,32.11026244386511,0.8870646266112029,61.3968158790017,6.61108337438052
5090,0.77,0.17500000000000002,0.38,41.61844032948884,21.720873849297067,26.461814412252732,22.32674063334509,65.62623186124901,86.44920903946651,6.205312476521447
5091,0.77,0.17500000000000002,0.382,34.68823127092357,83.08132027050989,3.6812132680063585,14.39631430137118,80.25538569020371,5.542706378232371,24.003997462269492
5092,0.77,0.17500000000000002,0.384,83.82932867743708,26.491671547860904,60.99863275189287,47.7377463984374,56.09116196862844,38.77050763405962,0.9148302399028602
5093,0.77,0.17500000000000002,0.386,44.12049583817082,83.04781576687932,83.61924357393707,65.87465770646568,71.07343414958216,71.68155774936828,75.219238976021
5094,0.77,0.17500000000000002,0.388,56.90747221206246,42.84506316910694,1.1047181802200847,33.54862511912369,10.42571663580816,21.666144912833403,89.21177860394894
5095,0.77,0.17500000000000002,0.39,25.08194840602797,27.570864805933013,15.978098588022776,70.30821217969041,62.13649555576212,83.69003255362175,86.26912925871636
5096,0.77,0.17500000000000002,0.392,65.32825452334158,64.5848456858313,8.69420906737433,55.095855725561705,72.41365066823413,72.704960612791,31.94527657437169
5097,0.77,0.17500000000000002,0.394,12.002321477887108,7.826543393970739,18.37335783831329,32.34713730162381,64.03490549037852,1.5841378237588146,7.540979755649011
5098,0.77,0.17500000000000002,0.396,85.88485170865542,38.36465927123965,50.75102004872859,68.45862214905908,69.01026541630448,45.580684813975836,75.64974347609613
5099,0.77,0.17500000000000002,0.398,52.0570891557477,82.67351424721711,34.28109229116634,28.63574791544979,69.84236875870225,86.51622869807879,87.80901397753631
5100,0.77,0.17500000000000002,0.4,34.96411159915777,63.33904938760148,37.3508433025445,37.102068687630734,88.10628026443638,71.43879814767816,65.94110970656635
5101,0.77,0.17500000000000002,0.402,7.141166950560104,4.489006342842133,42.272415018012765,29.348301574618073,68.1646150465782,61.72255616232823,67.06461557611237
5102,0.77,0.17500000000000002,0.404,87.13641024015196,16.168844179430405,43.23198976733074,77.89821913307014,64.86086351031405,6.068763250100299,55.04234513689973
5103,0.77,0.17500000000000002,0.406,63.07747927359854,1.1370746319431617,61.08538613781708,36.28247575348213,15.279913108981347,30.12454077070255,11.882854927793684
5104,0.77,0.17500000000000002,0.40800000000000003,62.04463354084153,23.585146357324113,23.29252542343717,72.40001569561053,3.673024283775976,17.44291499270707,15.041822789921637
5105,0.77,0.17500000000000002,0.41000000000000003,71.41374619652422,58.2249514390086,22.36849464338834,49.444099233423714,69.69589502301378,21.05275214644352,17.99208023738154
5106,0.77,0.17500000000000002,0.41200000000000003,2.3717521263372237,43.118813358314895,7.277998424546821,74.4617638023002,88.71831385003213,3.5120063540997766,64.54241618755091
5107,0.77,0.17500000000000002,0.41400000000000003,3.324135352872602,78.04856147278021,43.8300505677751,75.04389472524448,30.191970810965366,84.80196869313086,30.574750633437027
5108,0.77,0.17500000000000002,0.41600000000000004,63.13655456815541,54.5327552817217,17.125627291081663,28.01292870387006,16.400213319219283,16.25191528160699,61.61328615076234
5109,0.77,0.17500000000000002,0.41800000000000004,77.05649320611455,74.64155817582883,14.432525588445042,6.6378584860194145,83.048706900679,24.699264698809746,18.263079013418892
5110,0.77,0.18000000000000002,0.35,50.06332448365871,30.010559430545715,8.99491035092919,80.65532957090693,47.281616191389176,70.75988007162071,3.1111949881404537
5111,0.77,0.18000000000000002,0.352,34.86796694218378,88.9869637179489,28.24914277929013,57.8356717497255,12.48347246354976,89.63301314009193,6.559080525558278
5112,0.77,0.18000000000000002,0.354,68.87896980536995,1.628582496656617,44.45663361347449,83.51806035278086,47.762911013509324,58.04376094790155,49.41365529399717
5113,0.77,0.18000000000000002,0.356,68.72261327024987,35.07663822753053,31.022671182059703,74.88725900579935,11.462774491568226,43.11129728753118,64.89444869751262
5114,0.77,0.18000000000000002,0.358,37.0380251741704,34.27099805818151,56.10044028060271,56.31463248850325,47.95688674811246,42.883370770480475,70.63901177022107
5115,0.77,0.18000000000000002,0.36,64.36585439335677,41.53067598068237,47.278609982641065,77.66049333292442,9.928245045629597,38.0803032715964,45.96286772586492
5116,0.77,0.18000000000000002,0.362,54.775987741597376,79.23289046236732,28.951589344915874,10.238439501180292,19.130892030523633,41.358232881770626,59.0423716679895
5117,0.77,0.18000000000000002,0.364,0.9262392896076498,8.246295222387706,4.839758501528669,37.44556719962086,41.938699584040435,29.86139789539892,18.990258937265992
5118,0.77,0.18000000000000002,0.366,0.4562801454033722,56.69719955781023,30.811927154608952,5.210658864258974,39.65040529832357,70.00021543642393,59.23050591048773
5119,0.77,0.18000000000000002,0.368,45.47820699575705,64.72976223357088,32.65447444084457,70.44921600619074,69.41688686246604,83.5230807826275,18.211378344520437
5120,0.77,0.18000000000000002,0.37,55.20944382123963,13.635629321039874,65.01212183273798,36.06866520947516,26.93316646310342,27.205160950306876,66.26623951441964
5121,0.77,0.18000000000000002,0.372,56.73171972391378,83.54716041747123,61.38454782613784,77.8752417477023,0.6435505000806,19.779446814286107,81.5230655727401
5122,0.77,0.18000000000000002,0.374,13.36118000056524,0.9756385557520122,10.267538170865143,46.083382317607736,58.37589460244408,47.28927769733997,81.62047626828249
5123,0.77,0.18000000000000002,0.376,79.1891090735992,15.661145291878455,13.63331785516454,27.806010734358086,68.223084670781,35.21459246306398,51.08481636672712
5124,0.77,0.18000000000000002,0.378,20.922438322727285,56.240648115050284,5.4115112106749645,87.76253782307417,45.12780734903156,44.28572691772795,9.3747577762689
5125,0.77,0.18000000000000002,0.38,5.200548249557015,35.710097969658996,7.100516319922968,51.470059533989215,82.11472113264301,61.70021649314866,69.9630208946959
5126,0.77,0.18000000000000002,0.382,78.39455799512581,23.98220447467919,42.7506624761172,83.63650996909321,3.8635571479894852,58.093540991979324,18.171284086864773
5127,0.77,0.18000000000000002,0.384,70.24173594205237,59.91678424286408,48.73207940399384,41.472361998961325,67.57540827846125,66.32954033776413,31.269961957263458
5128,0.77,0.18000000000000002,0.386,0.9636454398387904,25.588713247199113,55.482608820345,38.21735046105768,23.413123820668613,50.3256861438455,26.469093577147127
5129,0.77,0.18000000000000002,0.388,72.50523700364879,62.63483645873904,40.944955122131574,69.68175932808589,14.477311499178429,32.80055860754972,65.4982777430322
5130,0.77,0.18000000000000002,0.39,42.232068054026016,34.29106554576031,4.242267770965001,11.379481219234172,44.910767098662774,16.104879632123303,3.1121914409599536
5131,0.77,0.18000000000000002,0.392,24.53457779106462,4.649821857964125,15.236585941815395,51.105371000309205,41.89828500326837,28.247171830188805,74.23109785125978
5132,0.77,0.18000000000000002,0.394,28.55025383772386,40.81990451929657,70.80440184753057,65.56155461093385,29.664185781875574,4.714098864209747,81.09286592978957
5133,0.77,0.18000000000000002,0.396,69.12949916196703,76.703236691467,87.39844840279203,52.178227638644294,10.199824677163175,83.02011592895452,4.1031713187686645
5134,0.77,0.18000000000000002,0.398,88.7340089806735,9.0805240088702,44.83150477555203,67.77150601945,77.71365354786361,20.25800282859863,70.1430910078361
5135,0.77,0.18000000000000002,0.4,35.34759441052859,35.388770868136,70.89031983233075,55.23150061589125,34.95849197075896,2.5953191973735885,85.5005922677356
5136,0.77,0.18000000000000002,0.402,10.910817262264217,85.97222550440152,5.038959949469384,51.36679025112403,61.25658496965588,1.816479052792742,39.571015263865746
5137,0.77,0.18000000000000002,0.404,47.03431694154308,6.962591318106773,39.670254231852304,65.50955626464005,13.62658096356586,52.16119551023971,34.1319711443608
5138,0.77,0.18000000000000002,0.406,76.2334325163369,61.19967833924319,3.472269599719759,6.160597346181895,11.151369748176394,67.90308393683722,38.70505226539462
5139,0.77,0.18000000000000002,0.40800000000000003,30.798918624495847,43.07371559944704,10.997594105108572,59.56915567004974,6.262318529673272,28.932161352871017,82.42678832897987
5140,0.77,0.18000000000000002,0.41000000000000003,16.929664824132885,20.93374561846477,27.14572095395852,48.60342514329962,29.241749643459052,34.21362075992337,45.64740074807576
5141,0.77,0.18000000000000002,0.41200000000000003,82.75270322977944,51.47890076313205,73.49945420219579,58.25279928625044,39.73266278028671,39.741576882062134,11.17550321154257
5142,0.77,0.18000000000000002,0.41400000000000003,3.500551279253207,85.72777610831098,16.127501619651362,44.89284817425144,58.294511851993406,29.307510107566674,38.08584348289397
5143,0.77,0.18000000000000002,0.41600000000000004,51.248124043878065,51.11574951513621,24.430650148643398,24.69555043341329,12.818339942708462,3.3940452812736748,79.32103739908713
5144,0.77,0.18000000000000002,0.41800000000000004,67.63904735457507,43.22685164414063,70.56684468287393,27.960880976544427,45.363827627868915,46.85629307260246,24.86803865677363
5145,0.77,0.18500000000000003,0.35,70.10114475561497,84.27519440232066,31.32261589433655,4.788769740078412,36.21277663688579,51.775435691237604,35.91716443883008
5146,0.77,0.18500000000000003,0.352,36.394950918105486,28.210710492986845,74.66839449452199,13.104702763966412,0.7752274020704879,33.94745061158262,32.02007103592605
5147,0.77,0.18500000000000003,0.354,7.557610517789493,7.804105102475184,7.764880636095506,45.26593513957378,56.21933071736548,83.35478784995327,58.61820567578275
5148,0.77,0.18500000000000003,0.356,8.403469289787626,48.52525984834967,75.12767540486816,67.21838255886381,10.19858961363987,33.14423072017234,46.039941081523644
5149,0.77,0.18500000000000003,0.358,68.12205365152035,17.431544160763515,72.99608998083542,68.51607654698772,69.56104462795582,26.742158183668952,63.32788246359791
