G,speed,plvD_r,pliD_r,aecD_r,plvT_r,pliT_r,aecT_r,plvA_r,pliA_r,aecA_r,plvB_r,pliB_r,aecB_r,plvG_r,pliG_r,aecG_r
3.25,3,0.0553847547292136,-0.0097476793718178,0.042292656952704,0.21599484518566112,0.011259692348756149,0.0874933706421466,0.2593494327077729,0.03760353311230318,0.192216180629507,0.2619679491098406,0.011616923784280513,0.13842123119831407,0.19424448164316288,-0.014651935292850523,0.21150106593031354
3.25,6,0.10114833718354366,-0.020797195847572073,0.036620324947107465,0.3031106857339341,0.044009625432209015,0.0913133900507527,0.34065559386319294,0.0007393941600099636,0.18894494535331674,0.35024854903939134,0.011054682858793836,0.30739584063348585,0.32160478630881345,0.01620601113205122,0.1703624621633018
3.25,9,0.10228504102368595,0.006230582520502854,0.05604026579410539,0.20720106527413487,0.01229029350495557,0.17228249957171576,0.1312565359057479,0.034322132063922,0.12390163060333541,0.1401090079855182,0.050873697610005326,0.15040912522554287,0.10215314151312914,0.0165776113140957,0.08019701255559657
3.5,3,0.04493389332246057,-0.02856259129404886,0.0026307453324183865,0.23649737957846645,0.07031308086596501,0.10420521073893783,0.2398337010174723,0.02192029286006625,0.21461743609699852,0.23777063343779228,0.028296267391197477,0.13036664801022974,0.2472131106829797,-0.04241655183046727,0.21565317811067716
3.5,6,0.18450002662363213,0.001838177210691549,0.005402833364739728,0.33568520024514065,0.006308869950133491,0.07302708483959658,0.3794393938782239,0.018273806254290554,0.2716192557262985,0.3773077700779798,0.06892014541300114,0.36322386324045486,0.3532602194318126,-0.008089668056492774,0.25038060424877023
3.5,9,0.042534639491709145,-0.02547455431491991,0.06020797571444972,0.16259545141260867,0.04492572271547833,0.03938350311423678,0.061246148143915054,-0.026085853003809976,0.25250425165477963,0.21680035881818374,0.06664126206069866,0.2593794262356126,0.08157592288412469,0.053383706931427195,0.09508829431027485
3.75,3,0.09632748895798839,0.04379229075030447,0.013474147640885845,0.22392190750427735,0.07522625535972786,0.020068852290828422,0.28442488008315103,0.053248916112967545,0.12621557248379053,0.2903099796744932,0.09468489508150804,0.16062259353324448,0.2531377207620747,-0.00024069877148255697,0.181816831323337
3.75,6,0.17586011071806765,0.025981462462073487,0.02369071338945502,0.3297349117002192,0.08005743587427112,0.12119577569691536,0.3471625186626223,0.04258507206260828,0.3465918193206333,0.3771264105342691,0.0783908650227429,0.36441244523285893,0.3263100850620036,-0.01138548729316864,0.24662540521896092
3.75,9,0.033981309628171315,0.03207778375030358,0.011201134554451778,0.20438008691345846,0.02642545032253261,0.07875750769526375,0.18419496713955374,-0.021826101840523197,0.16481655885845417,0.2404660631980972,-0.015488821275576211,0.2536340125621078,0.20444400533844997,-0.016303029087088156,0.09048732393675565
4.0,3,0.05562596963112166,-0.001136370027514555,0.026098271234772492,0.2135350546890745,-0.005751524163054052,-0.0008318715596366903,0.2883769582482653,0.03872298174921967,0.18977044703489457,0.28233197626548856,0.0547721705371143,0.12955284313335802,0.2036644516068684,-0.02476450888371592,0.145224569767745
4.0,6,0.19595913881339785,-0.007774860855961869,0.035956987133074866,0.40693499617555173,0.007825746232951005,0.14593725451480305,0.35428338511531704,0.029565029655328284,0.30070844669916896,0.43965589544405176,0.06598465742378079,0.39794247221535595,0.3116909630603214,-0.0009038424999814234,0.20225651473427153
4.0,9,0.12557467422428809,0.053644037646566584,-0.009355804965806054,0.2559315299406844,0.05621066508404811,0.09704865928242955,0.08214025400171697,-0.004600433159089241,0.16164028004637698,0.14855076278546062,0.06184229251956496,0.2632667041133032,0.09372205082254365,0.001809871546421361,0.07607337295309845
4.25,3,0.05249628685091301,0.018252533577954998,0.01080453005635108,0.24268066401294613,0.07637143767884526,0.021241137029780276,0.33237419313478717,0.07104633947485672,0.17081504411925255,0.29541622988569005,0.04624842012700475,0.1456627893840755,0.22946540167603538,0.04311710598237236,0.23268077143114907
4.25,6,0.1856971784321766,-0.06596775359430994,0.03606281465855491,0.30273691005471914,0.05458976072851553,0.13418919480189273,0.3472241861346095,0.06642838160483155,0.2921005151936719,0.3579093935396509,0.05957565999042765,0.34201217076766427,0.3152907000306797,0.003182859238915208,0.27464385746717884
4.25,9,0.07323789914861863,-0.033885412030049904,0.045962323694651384,0.1840503686465726,0.03427695270845456,0.13861099621811163,0.08281247213967546,-0.001461717397532647,0.1538172039549336,0.14059994498749148,0.06847393650857331,0.20006399814293882,0.10740050700513668,0.022102810009286523,0.09677750469036124
4.5,3,0.09331927123461366,0.01861328179706674,0.025808716458257733,0.2592773418680173,0.017892097762478004,0.12721266371137183,0.2827967471581495,0.0071389417373253555,0.2405279807302179,0.26461455920583593,0.006854577372203534,0.1229684563255956,0.2417519219410221,0.01515470834081235,0.14990910376042918
4.5,6,0.22199082533363226,0.03272230103318779,0.0751493652023802,0.2958504069452199,0.002117606259494466,0.08357228036207635,0.328628908029213,0.053078835299908,0.26620257925775703,0.32891393205381825,0.06511368780410554,0.4071573159992889,0.31308458934284644,0.000113838168015953,0.2833396528865147
4.5,9,0.006977312086377317,-0.002970121595378899,0.007591052155921023,0.15290479586125605,0.05951065819479405,0.04080009256441689,0.1765228227596023,0.08156481883742801,0.18270913018224913,0.21921475657211806,0.08183828838830398,0.19884965227039153,0.20330915783517273,-0.0020099483481937873,0.07200463380912756
4.75,3,0.04986367212689896,0.0286886936802734,-0.03742475067340501,0.24814128036073077,0.06335867622672467,0.09227341819519273,0.2874382758246713,0.0588223139951876,0.1746527026300574,0.30706887957735435,0.06706329841634162,0.09322992499788475,0.2362429518835849,0.010987653539899476,0.1548852256957965
4.75,6,0.28823476599796705,-0.031200870209652887,0.08489018183583272,0.30484139701518387,-0.020737643939481288,0.1679561137944638,0.35735552308144036,0.017454610993437255,0.33199811236407817,0.38584708180124205,0.03609290900512012,0.39402855676617604,0.32930991236155316,-0.029783902934868454,0.23199344847484202
4.75,9,0.05805263081647979,-0.03912840314927495,0.06570940111717388,0.13815328155491233,-0.009867425740317855,0.10720805894066988,0.05561961054199261,0.018624725363665898,0.12722756220347428,0.12904039295419073,0.012331312099265338,0.23158075714601328,0.12080686143594783,0.020894291911912184,0.06197597204668462
5.0,3,0.03367088224601047,0.008561269657724599,-0.008537889561826795,0.1849311349622798,-0.009496413387677649,0.012507168308983475,0.3482643769212951,0.07755424640511463,0.19568144179240432,0.3028707105623357,0.07632538003488056,0.09762157709995244,0.25437029355650453,-0.026319233522885576,0.17903625624005629
5.0,6,0.23415058476097522,0.014347352056124332,0.06976861822129073,0.25751395176441244,-0.01388949057219277,0.2363421747022135,0.31300181020619267,0.04852335802747956,0.22032688172821804,0.3331689821900238,0.06364976621039585,0.4084438906969473,0.3671954411138317,-0.03193932791378207,0.2829799575423521
5.0,9,0.02800793727977288,0.04591763682666826,0.05135489947040567,0.16493027481835107,0.07721827816051419,0.07185432661577143,0.1319831528489244,-0.020276654752270695,0.2204138861719222,0.19108518332809046,0.06450663806608603,0.277235570105229,0.12549907760675472,0.031061639288845696,0.10017392980247726
5.25,3,0.1002082306887899,0.021969935080456932,0.03083503752383714,0.2966009849315543,0.011788780662223238,0.05542171283941874,0.3590868537782593,0.048695826195145134,0.21562866212137574,0.3019965011211075,0.045182101226535924,0.1550728075067063,0.19672827260521142,0.021376057255801047,0.19399112385201192
5.25,6,0.22466511462770541,-0.05262285635975898,0.00975223435423621,0.2738106107249029,0.018574598436375395,0.13915571685467462,0.36679602635152825,-0.004239881556011528,0.2635120014725647,0.3618269680393479,0.10396082207130482,0.4144352817249863,0.3483101699069943,-0.01840075527472389,0.34075203186713326
5.25,9,0.08570977036873026,0.006388784886693398,0.06271120667383155,0.1744596671296526,0.008493159023769436,0.1506527133925413,0.1953797603764092,-0.029812582736925386,0.23011364143878602,0.1926857340239808,0.025687529124757944,0.24462842717337677,0.10351185544212348,0.006220698150416728,0.046281774661114265
5.5,3,0.0356923460422087,0.022331647974267798,0.009021273051888065,0.27033106632220383,0.03982589214523848,0.007679995530018391,0.328018432815478,0.05199648128777087,0.25011742441748497,0.2929045561973722,0.003643024655144684,0.07665432133640347,0.26472616764014545,-0.020816814400057053,0.1610412050836597
5.5,6,0.24600370868511798,-0.02269401155315149,0.16142369168263096,0.24669169327322707,0.0490438110799884,0.1405453245041212,0.24605151648082388,0.048826543387897686,0.3444195420920851,0.28473530555076115,0.07710798033890277,0.40924375090651444,0.41367659648379207,-0.009809254166494093,0.2653177541130238
5.5,9,0.12646789361064437,-0.0043967658323138875,0.0578546014200806,0.14539850727781142,0.01926328462439398,0.14356252880134637,0.1549308411739121,0.054472135391078556,0.1604325480960341,0.17321735634785257,0.030520354005079908,0.16454011344444214,0.1627701237833139,0.062492666322510146,0.09985942193617586
5.75,3,0.07140298829827503,-0.018618041975488896,0.015679713265647845,0.2938643472212259,0.1046598142633176,0.1098130259872746,0.27764521415819343,-0.0039850708766430345,0.24977915482816065,0.2847137156021041,0.0756977861315577,0.12201272527802035,0.17628202523544917,-0.015356280684413411,0.13610285394680602
5.75,6,0.24477557793896082,0.012822083347082597,0.09518629110102218,0.19108883665464424,0.0088831724091596,0.10722333132058566,0.36276708709941086,0.033750431269464025,0.30599357654275383,0.37288349633515827,0.04100339769584042,0.41570727196735885,0.3194777545729476,-0.0017140308057834509,0.2682809589028556
5.75,9,0.12866886620448426,0.01722416105342027,0.10589038115901302,0.18367937485996588,0.029898507844148367,0.11469291463722178,0.19533371925834975,-0.002161517562572447,0.26142218068015655,0.282429219905764,0.053279133180585934,0.3199720961961324,0.1977189584813225,0.04015187159496018,0.1330176270022028
6.0,3,0.06950142044383913,0.042315753485494684,0.07058912134208713,0.28819032026262364,0.07215197356260496,0.013758354597709393,0.3437907172125903,0.04540653856494931,0.16680672782144834,0.31214505992335756,0.06637341542225121,0.10266158935890933,0.25756085570549325,0.032915455378223955,0.2160088501981948
6.0,6,0.2758631763454092,0.02635963513623981,0.06503819884202004,0.216510009044127,0.049669116218696026,0.25374406929923815,0.3552835830189204,0.06579691078040231,0.31458501989527454,0.36862928461075056,0.020366057434826574,0.4709040708586917,0.37460074176541625,0.01731198944825238,0.3149213899712729
6.0,9,0.2047973638964581,-0.0015022006863578633,0.1268960907013294,0.22613775546056658,0.03972301364190176,0.20842770610932254,0.20689386378058555,0.04508249360298738,0.34807513022545417,0.28449355078447064,0.10102665644182945,0.2917991298836277,0.19386961363873387,0.012203027674800864,0.1335339153970784
6.25,3,0.044625982068553595,-0.02623959453876379,0.01902430631915358,0.2952664986940558,0.01347591948533961,-0.022134031774987056,0.3461452979606859,0.006504862469891274,0.19173248013690158,0.2635985475725624,-0.04237980865204025,0.12193793248029404,0.22610913319601145,0.0044968329842737225,0.21048931698618426
6.25,6,0.296845614328748,0.005552046571638891,0.09717052139232854,0.21802954533201954,0.018937535378431236,0.239916959120817,0.3836341206126459,0.07787855859218727,0.28750722570049203,0.36382458689550573,0.08790152495364126,0.4186094397020397,0.3807837831813081,0.002826027214372764,0.2683516557410556
6.25,9,0.17994909103242038,0.00046804287909991504,0.07655040081639598,0.11909790162312557,-0.017811483935219464,0.18453848097202016,0.21070392170560426,0.049319724405848024,0.3985763848509576,0.3018701507517025,0.10733754507300541,0.3490257090714623,0.20882095599308825,0.03171953542088874,0.11909177625286373
6.5,3,0.06916087567207686,-0.014968873931034788,-0.012914433033825778,0.3106866490543396,0.09315757996219198,0.0687015566426984,0.28422103831823015,0.030359164640279577,0.22805387604570443,0.2698821917555785,0.06559551778372795,0.033925123404140986,0.21561806509109646,0.021172994768066777,0.127038557167526
6.5,6,0.3016553925428814,0.011451627023063902,0.08843571305932602,0.09972281724103081,0.027060952789369007,0.20883030989983684,0.4132559982195518,0.09151972812425721,0.30168328829191604,0.4048692759591982,0.1329825216614481,0.422375747777653,0.37238529655152525,-0.02403442271699816,0.31163624316747274
6.5,9,0.13157282187736938,0.04514213095358429,0.029269129890119726,0.15957209569847525,0.029060091958597083,0.21382142638892088,0.16956570928039447,0.03925961971204184,0.2843234724256717,0.2578286090533601,0.06266447672116318,0.3138061141192283,0.19072808029827332,0.023417984610228506,0.1270366502111209
6.75,3,0.12322478676599814,0.009196925494704815,0.008529543581188504,0.2963003469434202,0.032831106579712124,0.01948670851652362,0.24837889635087443,0.037030587108750714,0.12674780749076914,0.2885148842055756,0.05838548525446321,0.11208759570616618,0.25340360746987634,0.02058998226693464,0.20501496130141145
6.75,6,0.35015829881123167,0.000818788147397661,0.20762735524941406,0.10309668000281513,0.006896607813450121,0.10220936502621211,0.33918215153299175,0.043545521221278215,0.2926662132413062,0.33598797259922525,0.10922251573132417,0.4095983152278593,0.35539028908138215,-0.024741606794808742,0.2698371805461434
6.75,9,0.1974678706798867,0.01302771112917165,0.12587595879544014,0.2035614669430359,0.02603225026675269,0.2741586719330206,0.21890786896059944,0.09514646327961376,0.34323773481647135,0.3278968302495485,0.07130308424280284,0.3314904872956956,0.1860597656574815,0.04273443975393066,0.12217680801725347
7.0,3,0.12012225822781435,0.023681404418777714,0.02086054142677107,0.3833876876999856,0.10067626585269279,0.06896254922134186,0.33303656151901795,0.08520889962234938,0.2104020468178988,0.29310501472927086,0.07108395825475299,0.05590909569026942,0.24969984782616425,0.0063314189239005335,0.16460083632576925
7.0,6,0.3570822105382176,0.05291284668319873,0.1309256391448922,0.09642528711285185,0.06337796635180046,0.2453414017461364,0.427545388422672,0.08139030735119486,0.34242916041426014,0.4112718231734633,0.08163310277199008,0.3850297339449696,0.38943613682554873,-0.009143218176403423,0.336664814752739
7.0,9,0.15177515642222794,-0.047982352519158486,0.09248879728135972,0.20040215315804866,0.018604749401708753,0.1876316996530883,0.11133429979297746,-0.049761582000292515,0.20596615898396986,0.22561991903764983,0.06361897046789278,0.30302765457385084,0.27693097509291886,-0.0171740386553493,0.24225495884262888
7.25,3,0.09750934303651278,-0.005362358428220902,-0.020912766287892834,0.3159727477006819,0.03727339884750317,0.05469681007198706,0.2609727801721512,0.03590826414119991,0.20042127706194499,0.2656200305539432,0.03244428956483988,0.12360187904563293,0.2652136495983552,0.007812154350792478,0.19610308413729285
7.25,6,0.39203050544153883,0.024402537913094696,0.19930195875203807,0.1559513242949408,0.07219029485137285,0.2834582209126236,0.3600448009046412,0.030936798991476805,0.4053435736708899,0.34415177573306244,0.0183791197954752,0.4213769925036411,0.3859518308134945,0.001820066309747429,0.30558174570217006
7.25,9,0.22845733151521389,-0.019731052898107622,0.08774052899597605,0.19851981802880297,0.00530880343196011,0.16530087773119587,0.17596583368860447,0.07260022373501626,0.2775213114693081,0.24946642432988575,0.05236430102841077,0.2793346395253449,0.18908647079758292,0.03262548312544107,0.13661894438752104
7.5,3,0.1036298623272237,0.0009903464147749774,0.006543541292676723,0.27929740875620473,0.030778643152614554,0.10060003839555845,0.35273095162506785,0.06985770836938028,0.2901363915420063,0.3206370095797876,0.05227545885051568,0.09108589103130131,0.2254601420048675,0.018226333380844163,0.230951275515309
7.5,6,0.31171010811535765,0.004720043509309593,0.1139837104574681,0.1723729585250419,0.038578726318520766,0.27338700642372804,0.352582008529678,0.05168915532135342,0.32208506319896935,0.33534814805875107,0.04965821678334096,0.39864289180869983,0.3602471482909528,0.0077027293437087335,0.28493063109438715
7.5,9,0.2697972794713643,-0.04002880118034192,0.09931247168973184,0.20919430507971312,-0.002362967983292502,0.24206688493217496,0.3402161934346487,0.05404996638372089,0.3114558264426189,0.3688335269949929,-0.016849885569945176,0.3208587536703646,0.26076649724353396,0.039378855173876966,0.24019694526193194
7.75,3,0.03796585487473698,0.023463686146100053,-0.008022331443284542,0.3050333923385663,0.08808476576051134,0.016946190791739407,0.2851713889394393,-0.00346989829574666,0.2188789304217946,0.28632767179479557,0.031152767970867953,0.12475913526518706,0.2239650716794424,0.03365367061945017,0.18188510279249545
7.75,6,0.3372496872019833,0.023739187596737748,0.12690675846636595,0.16647787123354507,0.010312960197638528,0.24576004582410207,0.37624304537189496,0.04288697435981365,0.2998564895130247,0.3611356790041288,0.03286503563264107,0.3979739572047765,0.399017471849243,0.021303743675827724,0.3268951003389996
7.75,9,0.24423921958434758,0.011453665087379024,0.10520393344058118,0.18082983175428427,0.001780792133161792,0.22166952804424644,0.19563083793230696,0.07341747905465874,0.32084238120266884,0.3382689958336272,0.09497733570619482,0.3228550453783452,0.24223474974762446,0.04210909828246671,0.1589455298070239
8.0,3,0.09733658524796396,0.0142410766743023,0.11120063098328008,0.27742665082243295,0.05508485876501998,0.05009962992780538,0.28169426249405466,0.02521968267892047,0.23054840710303712,0.2791470560512612,0.04477357226038755,0.1019755967240009,0.19816935197018262,0.03434328299941772,0.261302771458401
8.0,6,0.38850392068925155,0.019014996392600843,0.18219872517060703,0.1166357214995237,-0.011317788081621384,0.2475117219870811,0.40800333310690323,0.08714923534111202,0.37577967509030047,0.43136638722172305,0.020557947250091527,0.381213851222116,0.3696664409405836,-0.006206244455124318,0.2607018397210146
8.0,9,0.3036830526175197,-0.01346670093452249,0.0522747838184348,0.13620559859824943,0.009289728977746907,0.16401602881494634,0.15083216093442314,0.09226805054867929,0.33540636283440806,0.3137664692711257,0.08736537468418198,0.324457879799608,0.24574894832642943,0.015983210836100735,0.16931562977206097
8.25,3,0.08827523170967824,0.019019381709806035,-0.021666914912355905,0.3317604633325642,0.05846589461679506,0.027615086665354734,0.3426435045794161,0.07588119241901732,0.24876725737254085,0.32162732270948785,0.05743473538724608,0.07111818148014852,0.2354689041576384,0.023270480462762675,0.20459265746040256
8.25,6,0.3504286537781168,0.014679469152697843,0.1149915511006562,0.18124411499918572,0.041180839410173156,0.2876768526593629,0.35212324441884896,0.026140462410486457,0.37141600156081817,0.3374071581846899,0.038675902794727,0.4283856465796586,0.35150224653141665,0.023052050532005798,0.2740020020256664
8.25,9,0.3284082844588817,-0.023743296324560244,0.03966872115160992,0.08490625899935308,0.025153205739695643,0.23977813538672627,0.1968888374129007,0.08386260895508664,0.313547357244439,0.34618934877096685,0.08747060696119092,0.35737265146585706,0.2697225925851022,0.056836800647625745,0.14612074975771078
